population_rank,city,state,region,population,priority_tier,has_cnc_coverage,cnc_event_count,total_event_count,track_event_count,show_event_count,autocross_event_count,nearest_event_distance_miles,last_coverage_check
167,Clarksville,TN,Southeast,169353,3,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
168,Dayton,OH,Great Lakes,136910,3,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
169,Lakewood,CO,Mountain,156065,3,true,13,16,0,0,2,2.4519015637173274,2025-12-15T23:12:46.131324+00:00
170,Olathe,KS,Plains,146290,3,true,6,7,0,0,0,0.5795606005706166,2025-12-15T23:12:46.131324+00:00
171,Murfreesboro,TN,Southeast,152769,3,true,10,13,0,3,0,15.754369526591441,2025-12-15T23:12:46.131324+00:00
172,Frisco,TX,Southwest,219587,3,true,8,15,0,2,2,5.291551424951346,2025-12-15T23:12:46.131324+00:00
173,Denton,TX,Southwest,148146,3,true,1,7,1,2,2,14.984632133720044,2025-12-15T23:12:46.131324+00:00
174,Bellevue,WA,Pacific,152767,3,true,12,16,0,2,2,7.739637119149068,2025-12-15T23:12:46.131324+00:00
175,Garden Grove,CA,Pacific,172646,3,true,25,39,0,5,0,2.02577660968243,2025-12-15T23:12:46.131324+00:00
176,Waco,TX,Southwest,142532,3,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
177,Carrollton,TX,Southwest,142529,3,true,18,25,0,2,2,9.079672772423917,2025-12-15T23:12:46.131324+00:00
178,Miramar,FL,Southeast,135652,3,true,16,18,0,0,0,10.920365599262475,2025-12-15T23:12:46.131324+00:00
179,Surprise,AZ,Southwest,153900,3,true,12,30,0,5,0,9.270037215520244,2025-12-15T23:12:46.131324+00:00
180,Visalia,CA,Pacific,142456,3,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
181,Hampton,VA,Mid-Atlantic,135169,3,true,6,7,0,0,0,0,2025-12-15T23:12:46.131324+00:00
182,Gainesville,FL,Southeast,145612,3,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
183,Sterling Heights,MI,Great Lakes,134346,3,true,7,20,0,4,4,9.835236025589326,2025-12-15T23:12:46.131324+00:00
184,Coral Springs,FL,Southeast,135627,3,true,6,9,0,2,0,12.789066761981909,2025-12-15T23:12:46.131324+00:00
185,Thousand Oaks,CA,Pacific,126966,3,true,15,28,0,5,0,8.723238374162955,2025-12-15T23:12:46.131324+00:00
186,Cedar Rapids,IA,Plains,139120,3,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
187,New Haven,CT,New England,135081,3,true,2,2,0,0,0,15.103992903891651,2025-12-15T23:12:46.131324+00:00
188,Elizabeth,NJ,Mid-Atlantic,137298,3,true,10,17,0,1,3,12.552202613141713,2025-12-15T23:12:46.131324+00:00
190,Stamford,CT,New England,137140,3,true,25,28,0,3,0,3.043010024920119,2025-12-15T23:12:46.131324+00:00
191,Concord,CA,Pacific,127671,3,true,10,23,6,5,0,13.43113132563,2025-12-15T23:12:46.131324+00:00
192,Kent,WA,Pacific,140161,3,true,12,16,0,2,2,6.794816171686512,2025-12-15T23:12:46.131324+00:00
193,Santa Clara,CA,Pacific,127647,3,true,1,5,0,4,0,6.163596326909395,2025-12-15T23:12:46.131324+00:00
194,Fullerton,CA,Pacific,139040,3,true,26,56,2,8,10,4.838958833127827,2025-12-15T23:12:46.131324+00:00
195,Victorville,CA,Pacific,136067,3,true,4,4,0,0,0,0,2025-12-15T23:12:46.131324+00:00
196,Simi Valley,CA,Pacific,126356,3,true,15,28,0,5,0,12.180953256916359,2025-12-15T23:12:46.131324+00:00
197,Abilene,TX,Southwest,125182,3,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
198,Athens,GA,Southeast,126913,3,true,1,15,7,1,0,0,2025-12-15T23:12:46.131324+00:00
199,Vallejo,CA,Pacific,121692,3,true,10,20,6,1,0,11.446653051344704,2025-12-15T23:12:46.131324+00:00
200,Allentown,PA,Mid-Atlantic,126490,3,true,3,5,0,2,0,0,2025-12-15T23:12:46.131324+00:00
201,Beaumont,TX,Southwest,114813,3,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
202,Wilmington,NC,Southeast,124008,3,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
203,Independence,MO,Plains,123011,3,true,6,8,0,0,0,10.02376222565058,2025-12-15T23:12:46.131324+00:00
204,Provo,UT,Mountain,115162,3,true,2,2,0,0,0,0,2025-12-15T23:12:46.131324+00:00
205,Peoria,IL,Great Lakes,113150,3,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
206,Lansing,MI,Great Lakes,112644,3,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
207,El Monte,CA,Pacific,113068,3,true,26,48,0,9,0,10.264270998801937,2025-12-15T23:12:46.131324+00:00
208,Ann Arbor,MI,Great Lakes,123851,3,true,1,3,0,0,0,0,2025-12-15T23:12:46.131324+00:00
209,Downey,CA,Pacific,110963,3,true,25,48,0,9,0,8.523295995596369,2025-12-15T23:12:46.131324+00:00
210,Costa Mesa,CA,Pacific,112086,3,true,13,20,0,3,0,3.4597491100544997,2025-12-15T23:12:46.131324+00:00
211,Inglewood,CA,Pacific,107762,3,true,23,45,0,8,0,6.764454065871457,2025-12-15T23:12:46.131324+00:00
212,Miami Gardens,FL,Southeast,107167,3,true,16,18,0,0,0,5.098436622507944,2025-12-15T23:12:46.131324+00:00
213,Manchester,NH,New England,115644,3,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
214,Elgin,IL,Great Lakes,114447,3,true,7,14,0,5,0,10.197478191709301,2025-12-15T23:12:46.131324+00:00
215,Rochester,MN,Great Lakes,121395,3,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
216,Pueblo,CO,Mountain,112251,3,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
217,Springfield,IL,Great Lakes,113394,3,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
218,Lowell,MA,New England,115554,3,true,12,17,0,4,1,16.27936343642422,2025-12-15T23:12:46.131324+00:00
219,Arvada,CO,Mountain,124402,3,true,13,18,0,0,4,4.3770716595497134,2025-12-15T23:12:46.131324+00:00
220,Carlsbad,CA,Pacific,114746,3,true,18,21,0,2,1,14.58481189562227,2025-12-15T23:12:46.131324+00:00
221,Westminster,CO,Mountain,113166,3,true,13,18,0,0,4,7.003153194354627,2025-12-15T23:12:46.131324+00:00
222,West Valley City,UT,Mountain,140230,3,true,11,15,3,0,0,7.228775324261068,2025-12-15T23:12:46.131324+00:00
223,Fargo,ND,Plains,125990,3,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
224,Clearwater,FL,Southeast,116946,3,true,13,14,0,1,0,16.600932693244488,2025-12-15T23:12:46.131324+00:00
225,Fairfield,CA,Pacific,116009,3,true,3,12,6,1,0,0,2025-12-15T23:12:46.131324+00:00
226,Palm Bay,FL,Southeast,123548,3,true,2,2,0,0,0,0,2025-12-15T23:12:46.131324+00:00
227,West Jordan,UT,Mountain,118220,3,true,13,17,3,0,0,10.740526626815525,2025-12-15T23:12:46.131324+00:00
228,College Station,TX,Southwest,120511,3,true,2,6,0,0,4,0,2025-12-15T23:12:46.131324+00:00
229,Murrieta,CA,Pacific,113155,3,true,16,17,0,0,1,10.63807802443839,2025-12-15T23:12:46.131324+00:00
230,Cambridge,MA,New England,118403,3,true,11,16,0,4,1,4.332010426387953,2025-12-15T23:12:46.131324+00:00
231,Richardson,TX,Southwest,117938,3,true,18,20,0,0,0,9.514238692832004,2025-12-15T23:12:46.131324+00:00
232,Antioch,CA,Pacific,116395,3,true,9,14,0,4,0,15.124257379198854,2025-12-15T23:12:46.131324+00:00
233,High Point,NC,Southeast,117282,3,true,3,3,0,0,0,0,2025-12-15T23:12:46.131324+00:00
234,Temecula,CA,Pacific,110003,3,true,14,15,0,0,1,14.062037040501986,2025-12-15T23:12:46.131324+00:00
235,Round Rock,TX,Southwest,133372,3,true,14,22,5,0,0,17.093265128956222,2025-12-15T23:12:46.131324+00:00
236,Billings,MT,Mountain,117116,3,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
237,West Covina,CA,Pacific,106098,3,true,27,58,2,8,10,10.724494408073278,2025-12-15T23:12:46.131324+00:00
238,Norwalk,CA,Pacific,105833,3,true,25,48,0,9,0,10.23007213215066,2025-12-15T23:12:46.131324+00:00
239,Berkeley,CA,Pacific,124321,3,true,9,23,6,5,0,13.51555206762439,2025-12-15T23:12:46.131324+00:00
240,Burbank,CA,Pacific,107337,3,true,24,44,0,6,0,3.892298120201883,2025-12-15T23:12:46.131324+00:00
241,Evansville,IN,Great Lakes,117429,3,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
242,Ventura,CA,Pacific,109106,3,true,3,4,0,1,0,0,2025-12-15T23:12:46.131324+00:00
243,League City,TX,Southwest,117754,3,true,3,9,0,3,0,5.298367235527902,2025-12-15T23:12:46.131324+00:00
244,Lewisville,TX,Southwest,118931,3,true,18,25,0,2,2,9.828616614408542,2025-12-15T23:12:46.131324+00:00
245,Broken Arrow,OK,Southwest,113540,3,true,2,3,0,0,0,0,2025-12-15T23:12:46.131324+00:00
246,Centennial,CO,Mountain,108418,3,true,13,18,0,0,4,6.468179031264361,2025-12-15T23:12:46.131324+00:00
247,Waterbury,CT,New England,114403,3,true,2,2,0,0,0,18.262008336778944,2025-12-15T23:12:46.131324+00:00
248,Sandy Springs,GA,Southeast,108080,3,true,21,27,0,5,0,0.2236992881816999,2025-12-15T23:12:46.131324+00:00
249,Richmond,CA,Pacific,116448,3,true,9,20,6,1,0,8.909417198530196,2025-12-15T23:12:46.131324+00:00
250,Daly City,CA,Pacific,104901,3,true,2,3,0,0,0,2.2981110401118428,2025-12-15T23:12:46.131324+00:00
251,El Cajon,CA,Pacific,106215,4,true,9,12,0,2,1,9.425352352151117,2025-12-15T23:12:46.131324+00:00
252,Allen,TX,Southwest,105623,4,true,8,10,0,0,0,9.31858450224637,2025-12-15T23:12:46.131324+00:00
253,San Mateo,CA,Pacific,105661,4,true,8,14,0,4,0,10.036752851647348,2025-12-15T23:12:46.131324+00:00
254,Gresham,OR,Pacific,114247,4,true,9,15,2,0,0,11.998641663212384,2025-12-15T23:12:46.131324+00:00
255,Tuscaloosa,AL,Southeast,106581,4,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
256,Hillsboro,OR,Pacific,106894,4,true,9,15,2,0,0,15.085728502697002,2025-12-15T23:12:46.131324+00:00
257,South Bend,IN,Great Lakes,103453,4,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
258,San Leandro,CA,Pacific,91042,4,true,8,14,0,4,0,14.094383829703153,2025-12-15T23:12:46.131324+00:00
259,Davie,FL,Southeast,109486,4,true,16,20,0,2,0,10.636815294790756,2025-12-15T23:12:46.131324+00:00
260,Wichita Falls,TX,Southwest,102169,4,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
261,Green Bay,WI,Great Lakes,107395,4,true,2,2,0,0,0,0,2025-12-15T23:12:46.131324+00:00
262,Davenport,IA,Plains,101724,4,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
263,Rialto,CA,Pacific,104026,4,true,11,25,2,1,11,0,2025-12-15T23:12:46.131324+00:00
264,Greeley,CO,Mountain,108795,4,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
265,Las Cruces,NM,Southwest,108742,4,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
266,Edison,NJ,Mid-Atlantic,107588,4,true,4,10,0,0,3,19.53906956775694,2025-12-15T23:12:46.131324+00:00
268,Woodbridge,NJ,Mid-Atlantic,103639,4,true,9,16,0,1,3,19.431910553926297,2025-12-15T23:12:46.131324+00:00
269,Boulder,CO,Mountain,105485,4,true,6,10,0,0,2,15.899300822420631,2025-12-15T23:12:46.131324+00:00
270,Sunrise,FL,Southeast,99045,4,true,16,20,0,2,0,13.443951880436458,2025-12-15T23:12:46.131324+00:00
271,Lakeland,FL,Southeast,119478,4,true,2,2,0,0,0,27.051312135295838,2025-12-15T23:12:46.131324+00:00
272,Pompano Beach,FL,Southeast,112118,4,true,6,8,0,2,0,8.25403717337126,2025-12-15T23:12:46.131324+00:00
273,Killeen,TX,Southwest,149103,4,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
274,Plantation,FL,Southeast,97376,4,true,16,20,0,2,0,13.354263786302868,2025-12-15T23:12:46.131324+00:00
275,Sparks,NV,Pacific,108445,4,true,2,2,0,0,0,0,2025-12-15T23:12:46.131324+00:00
276,Alafaya,FL,Southeast,103671,4,true,5,7,0,0,0,10.622963486822014,2025-12-15T23:12:46.131324+00:00
277,Macon,GA,Southeast,157346,4,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
278,Longmont,CO,Mountain,100758,4,true,7,9,0,0,0,16.406372558070032,2025-12-15T23:12:46.131324+00:00
279,Nampa,ID,Mountain,106870,4,true,1,1,0,0,0,18.468221615810354,2025-12-15T23:12:46.131324+00:00
280,Pasadena,CA,Pacific,138699,4,true,25,47,0,9,0,1.6263945931313266,2025-12-15T23:12:46.131324+00:00
281,Rochester Hills,MI,Great Lakes,76503,4,true,7,20,0,4,4,4.730830390413603,2025-12-15T23:12:46.131324+00:00
282,Columbia,SC,Southeast,137541,4,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
283,Alexandria,VA,Mid-Atlantic,160530,4,true,15,19,0,2,0,6.265043537842637,2025-12-15T23:12:46.131324+00:00
284,Asheville,NC,Southeast,94589,4,true,1,4,0,0,0,0,2025-12-15T23:12:46.131324+00:00
285,Vista,CA,Pacific,101569,4,true,18,21,0,2,1,16.670317084422628,2025-12-15T23:12:46.131324+00:00
286,Mission Viejo,CA,Pacific,95290,4,true,15,20,0,1,1,9.902298292835328,2025-12-15T23:12:46.131324+00:00
287,Sugar Land,TX,Southwest,111026,4,true,13,19,0,0,3,12.20569373973506,2025-12-15T23:12:46.131324+00:00
288,Odessa,TX,Southwest,114441,4,true,2,2,0,0,0,0,2025-12-15T23:12:46.131324+00:00
289,Vacaville,CA,Pacific,103078,4,true,3,12,6,1,0,0,2025-12-15T23:12:46.131324+00:00
290,Federal Way,WA,Pacific,101030,4,true,12,16,0,2,2,7.757186003623943,2025-12-15T23:12:46.131324+00:00
291,Yuma,AZ,Southwest,95548,4,true,1,1,0,0,0,79.84262287534524,2025-12-15T23:12:46.131324+00:00
292,Charleston,SC,Southeast,150227,4,true,3,3,0,0,0,8.062210904092032,2025-12-15T23:12:46.131324+00:00
293,Roanoke,VA,Mid-Atlantic,100011,4,true,4,4,0,0,0,0,2025-12-15T23:12:46.131324+00:00
294,North Charleston,SC,Southeast,114852,4,true,3,3,0,0,0,8.984591743994244,2025-12-15T23:12:46.131324+00:00
295,Thornton,CO,Mountain,141867,4,true,13,18,0,0,4,5.546995281383434,2025-12-15T23:12:46.131324+00:00
296,Midland,TX,Southwest,132524,4,true,2,2,0,0,0,0,2025-12-15T23:12:46.131324+00:00
297,Pearland,TX,Southwest,125828,4,true,11,21,1,3,3,11.230381476340197,2025-12-15T23:12:46.131324+00:00
298,Woodbury,MN,Great Lakes,79201,4,true,9,10,0,0,0,14.642044009198854,2025-12-15T23:12:46.131324+00:00
299,Hartford,CT,New England,121054,4,true,2,2,0,0,0,21.067216770767992,2025-12-15T23:12:46.131324+00:00
300,Enterprise,NV,Pacific,103839,4,true,6,12,0,0,0,4.465151097655185,2025-12-15T23:12:46.131324+00:00
301,Bend,OR,Pacific,102059,4,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
302,Sandy,UT,Mountain,96904,4,true,13,16,3,0,0,13.639734947932725,2025-12-15T23:12:46.131324+00:00
303,Orem,UT,Mountain,97499,4,true,2,2,0,0,0,0,2025-12-15T23:12:46.131324+00:00
304,Meridian,ID,Mountain,117635,4,true,1,1,0,0,0,9.136518264027892,2025-12-15T23:12:46.131324+00:00
305,Westminster,CA,Pacific,91137,4,true,12,25,0,4,0,5.357923131533897,2025-12-15T23:12:46.131324+00:00
306,Chico,CA,Pacific,101475,4,true,1,7,6,0,0,0,2025-12-15T23:12:46.131324+00:00
307,Norman,OK,Southwest,128026,4,true,3,5,0,0,0,16.99640957835502,2025-12-15T23:12:46.131324+00:00
308,Santa Maria,CA,Pacific,109298,4,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
309,Livermore,CA,Pacific,90189,4,true,7,12,0,4,0,5.983857321784529,2025-12-15T23:12:46.131324+00:00
310,Redding,CA,Pacific,92467,4,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
311,Newport Beach,CA,Pacific,85239,4,true,13,20,0,3,0,5.405499441305776,2025-12-15T23:12:46.131324+00:00
312,Conroe,TX,Southwest,97135,4,true,1,4,0,0,3,0,2025-12-15T23:12:46.131324+00:00
313,Compton,CA,Pacific,97454,4,true,24,46,0,9,0,6.685617987043109,2025-12-15T23:12:46.131324+00:00
314,South Gate,CA,Pacific,94396,4,true,24,46,0,9,0,5.457816690491094,2025-12-15T23:12:46.131324+00:00
316,Jurupa Valley,CA,Pacific,115399,4,true,11,27,2,1,11,5.19380353758106,2025-12-15T23:12:46.131324+00:00
317,Tracy,CA,Pacific,95340,4,true,9,15,0,4,1,16.753400685696892,2025-12-15T23:12:46.131324+00:00
318,Bloomington,MN,Great Lakes,90455,4,true,9,10,0,0,0,2.9158626977762374,2025-12-15T23:12:46.131324+00:00
319,Lee's Summit,MO,Plains,101108,4,true,6,7,0,0,0,15.316670745235836,2025-12-15T23:12:46.131324+00:00
320,Tyler,TX,Southwest,107405,4,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
321,Fishers,IN,Great Lakes,101171,4,true,6,12,0,1,0,6.655483531565093,2025-12-15T23:12:46.131324+00:00
322,O'Fallon,MO,Plains,91316,4,true,1,1,0,0,0,0,2025-12-15T23:12:46.131324+00:00
323,Brockton,MA,New England,105536,4,true,13,16,0,3,0,16.878699083916683,2025-12-15T23:12:46.131324+00:00
324,New Bedford,MA,New England,101079,4,true,4,5,0,1,0,22.300440667854577,2025-12-15T23:12:46.131324+00:00
325,Lake Forest,CA,Pacific,85623,4,true,15,20,0,1,1,8.314585708509764,2025-12-15T23:12:46.131324+00:00
326,Albany,NY,Mid-Atlantic,99224,4,true,1,1,0,0,0,5.447036238561835,2025-12-15T23:12:46.131324+00:00
327,San Marcos,CA,Pacific,97479,4,true,9,12,0,2,1,13.945514653296325,2025-12-15T23:12:46.131324+00:00
328,San Marcos,TX,Southwest,67553,4,true,14,23,6,0,0,3.4890599234055366,2025-12-15T23:12:46.131324+00:00
329,Brooklyn Park,MN,Great Lakes,86478,4,true,9,10,0,0,0,9.192166341706619,2025-12-15T23:12:46.131324+00:00
330,Napa,CA,Pacific,79700,4,true,5,14,6,1,0,9.28683582356193,2025-12-15T23:12:46.131324+00:00
331,Buena Park,CA,Pacific,82042,4,true,26,48,0,9,0,6.386677220532591,2025-12-15T23:12:46.131324+00:00
332,Indio,CA,Pacific,92593,4,true,1,2,1,0,0,0,2025-12-15T23:12:46.131324+00:00
333,Hesperia,CA,Pacific,99818,4,true,8,20,2,0,10,0,2025-12-15T23:12:46.131324+00:00
